method,group_theta,theta,true_score,score,error
CAT-MLE,Tinggi,0.2871241652018242,60.056451826315026,74.56890711341768,14.512455287102654
RB-Prior,Tinggi,0.2871241652018242,60.056451826315026,56.829511465603204,-3.226940360711822
RB-NoPrior,Tinggi,0.2871241652018242,60.056451826315026,83.64993215739486,23.59348033107983
CAT-EAP,Rendah,-0.6124373746404379,41.24857963025539,45.33986996715255,4.09129033689716
CAT-MLE,Rendah,-0.6124373746404379,41.24857963025539,45.60976069564301,4.361181065387619
RB-Prior,Rendah,-0.6124373746404379,41.24857963025539,46.332436069986564,5.083856439731171
RB-NoPrior,Rendah,-0.6124373746404379,41.24857963025539,50.8670520231214,9.61847239286601
CAT-EAP,Tinggi,0.36150352520610163,61.571739658300764,67.19944048385635,5.627700825555586
CAT-MLE,Tinggi,0.36150352520610163,61.571739658300764,64.7250028261738,3.1532631678730425
RB-Prior,Tinggi,0.36150352520610163,61.571739658300764,61.05826397146256,-0.5134756868382055
RB-NoPrior,Tinggi,0.36150352520610163,61.571739658300764,76.05633802816902,14.484598369868259
CAT-EAP,Sangat Rendah,-1.1437262073206618,30.7058396597884,34.5117864762676,3.805946816479203
CAT-MLE,Sangat Rendah,-1.1437262073206618,30.7058396597884,32.140741229888334,1.4349015700999352
RB-Prior,Sangat Rendah,-1.1437262073206618,30.7058396597884,52.85140562248997,22.14556596270157
RB-NoPrior,Sangat Rendah,-1.1437262073206618,30.7058396597884,39.27542198435567,8.569582324567268
CAT-EAP,Sedang,0.10855970577652314,56.36603822737786,66.77173008062593,10.405691853248072
CAT-MLE,Sedang,0.10855970577652314,56.36603822737786,51.6014466603525,-4.764591567025356
RB-Prior,Sedang,0.10855970577652314,56.36603822737786,55.03585905830995,-1.330179169067904
RB-NoPrior,Sedang,0.10855970577652314,56.36603822737786,48.0300187617261,-8.33601946565176
CAT-EAP,Sedang,-0.0332299906444608,53.397980121689606,65.77853824480947,12.380558123119862
CAT-MLE,Sedang,-0.0332299906444608,53.397980121689606,53.62017434250876,0.22219422081915496
RB-Prior,Sedang,-0.0332299906444608,53.397980121689606,50.79726651480638,-2.6007136068832253
RB-NoPrior,Sedang,-0.0332299906444608,53.397980121689606,50.99290780141845,-2.4050723202711595
CAT-EAP,Sedang,-0.2081168572725397,49.71458566658633,64.02475607404409,14.310170407457761
CAT-MLE,Sedang,-0.2081168572725397,49.71458566658633,57.29589242487856,7.581306758292229
RB-Prior,Sedang,-0.2081168572725397,49.71458566658633,48.49686157912125,-1.2177240874650792
RB-NoPrior,Sedang,-0.2081168572725397,49.71458566658633,52.84155062100116,3.126964954414831
CAT-EAP,Sedang,-0.12853751143893075,51.39219856066561,55.20767410710854,3.8154755464429257
CAT-MLE,Sedang,-0.12853751143893075,51.39219856066561,48.24678285025108,-3.1454157104145324
RB-Prior,Sedang,-0.12853751143893075,51.39219856066561,53.95470955037744,2.562510989711825
RB-NoPrior,Sedang,-0.12853751143893075,51.39219856066561,56.67696532784071,5.2847667671751
CAT-EAP,Sangat Rendah,-1.881849045497639,18.42281252798343,19.076761457141355,0.6539489291579237
CAT-MLE,Sangat Rendah,-1.881849045497639,18.42281252798343,16.191035084517907,-2.231777443465525
RB-Prior,Sangat Rendah,-1.881849045497639,18.42281252798343,43.02874302874302,24.60593050075959
RB-NoPrior,Sangat Rendah,-1.881849045497639,18.42281252798343,27.611596870685673,9.188784342702242
CAT-EAP,Rendah,-0.5487249077409615,42.56840524100494,35.61625666139921,-6.952148579605726
CAT-MLE,Rendah,-0.5487249077409615,42.56840524100494,43.63996702059726,1.0715617795923222
RB-Prior,Rendah,-0.5487249077409615,42.56840524100494,50.42408821034774,7.855682969342801
RB-NoPrior,Rendah,-0.5487249077409615,42.56840524100494,42.02205882352942,-0.5463464174755188
CAT-EAP,Sedang,0.09284490114111471,56.038398187453275,52.07997320706349,-3.958424980389786
CAT-MLE,Sedang,0.09284490114111471,56.038398187453275,56.80414984320766,0.7657516557543858
RB-Prior,Sedang,0.09284490114111471,56.038398187453275,55.93650793650794,-0.10189025094533832
RB-NoPrior,Sedang,0.09284490114111471,56.038398187453275,69.29133858267717,13.252940395223895
CAT-EAP,Sedang,0.15985639199740037,57.43268166529867,59.244143091926404,1.8114614266277371
CAT-MLE,Sedang,0.15985639199740037,57.43268166529867,62.811755411345295,5.379073746046629
RB-Prior,Sedang,0.15985639199740037,57.43268166529867,50.38095238095238,-7.051729284346287
RB-NoPrior,Sedang,0.15985639199740037,57.43268166529867,68.96807720861172,11.53539554331305
CAT-EAP,Sangat Rendah,-1.0276751409259581,32.91838506508197,30.970700176836846,-1.9476848882451243
CAT-MLE,Sangat Rendah,-1.0276751409259581,32.91838506508197,35.44368910103412,2.5253040359521464
RB-Prior,Sangat Rendah,-1.0276751409259581,32.91838506508197,45.76976421636615,12.851379151284178
RB-NoPrior,Sangat Rendah,-1.0276751409259581,32.91838506508197,39.40594059405944,6.487555528977467
CAT-EAP,Sangat Tinggi,1.2657078408647007,78.13164000390208,77.16995570449735,-0.9616842994047232
CAT-MLE,Sangat Tinggi,1.2657078408647007,78.13164000390208,68.92578550472045,-9.205854499181626
RB-Prior,Sangat Tinggi,1.2657078408647007,78.13164000390208,62.978222483814015,-15.153417520088063
RB-NoPrior,Sangat Tinggi,1.2657078408647007,78.13164000390208,72.91381668946649,-5.217823314435591
CAT-EAP,Sangat Rendah,-0.8661748482145009,36.09109854773998,35.41445950165814,-0.6766390460818386
CAT-MLE,Sangat Rendah,-0.8661748482145009,36.09109854773998,36.39364803580046,0.3025494880604782
RB-Prior,Sangat Rendah,-0.8661748482145009,36.09109854773998,44.47494852436514,8.383849976625157
RB-NoPrior,Sangat Rendah,-0.8661748482145009,36.09109854773998,58.49200304645848,22.400904498718496
CAT-EAP,Sangat Tinggi,0.9694572005267368,73.17799946924256,76.86230141812949,3.684301948886926
CAT-MLE,Sangat Tinggi,0.9694572005267368,73.17799946924256,71.17770524722009,-2.0002942220224753
RB-Prior,Sangat Tinggi,0.9694572005267368,73.17799946924256,63.71463714637146,-9.463362322871106
RB-NoPrior,Sangat Tinggi,0.9694572005267368,73.17799946924256,78.96213183730715,5.78413236806459
CAT-EAP,Tinggi,0.42719436187168486,62.89682204495888,60.05104123505161,-2.845780809907268
CAT-MLE,Tinggi,0.42719436187168486,62.89682204495888,67.04301440459646,4.146192359637581
RB-Prior,Tinggi,0.42719436187168486,62.89682204495888,53.388278388278394,-9.508543656680487
RB-NoPrior,Tinggi,0.42719436187168486,62.89682204495888,59.102815979043875,-3.7940060659150063
CAT-EAP,Rendah,-0.646227309843803,40.5520212970473,48.34751684058702,7.795495543539722
CAT-MLE,Rendah,-0.646227309843803,40.5520212970473,53.39664623945723,12.844624942409936
RB-Prior,Rendah,-0.646227309843803,40.5520212970473,39.73906911142452,-0.8129521856227768
RB-NoPrior,Rendah,-0.646227309843803,40.5520212970473,43.73838721664812,3.1863659196008243
CAT-EAP,Sangat Tinggi,1.775310892609512,85.25297756052042,77.42998906396079,-7.822988496559631
CAT-MLE,Sangat Tinggi,1.775310892609512,85.25297756052042,88.57373921407354,3.32076165355312
RB-Prior,Sangat Tinggi,1.775310892609512,85.25297756052042,71.00671140939598,-14.246266151124445
RB-NoPrior,Sangat Tinggi,1.775310892609512,85.25297756052042,82.80725319006045,-2.4457243704599705
CAT-EAP,Sangat Rendah,-1.19363683175648,29.773806426320043,32.22820114395915,2.4543947176391043
CAT-MLE,Sangat Rendah,-1.19363683175648,29.773806426320043,33.61454923037998,3.8407428040599356
RB-Prior,Sangat Rendah,-1.19363683175648,29.773806426320043,51.401500197394405,21.627693771074362
RB-NoPrior,Sangat Rendah,-1.19363683175648,29.773806426320043,41.27708095781071,11.503274531490668
CAT-EAP,Sangat Tinggi,0.9191541736100015,72.28439326148988,60.721411526173185,-11.562981735316697
CAT-MLE,Sangat Tinggi,0.9191541736100015,72.28439326148988,81.72445806034216,9.440064798852276
RB-Prior,Sangat Tinggi,0.9191541736100015,72.28439326148988,63.07269395235187,-9.211699309138012
RB-NoPrior,Sangat Tinggi,0.9191541736100015,72.28439326148988,73.79032258064517,1.5059293191552854
CAT-EAP,Sangat Tinggi,1.0005823180429783,73.72370513357986,75.2608437998143,1.5371386662344406
CAT-MLE,Sangat Tinggi,1.0005823180429783,73.72370513357986,75.73307292383919,2.0093677902593328
RB-Prior,Sangat Tinggi,1.0005823180429783,73.72370513357986,57.22797115083098,-16.495733982748874
RB-NoPrior,Sangat Tinggi,1.0005823180429783,73.72370513357986,73.01136363636364,-0.7123414972162152
CAT-EAP,Rendah,-0.6706202090766449,40.05079683805292,40.412527575517224,0.3617307374643062
CAT-MLE,Rendah,-0.6706202090766449,40.05079683805292,46.49590440172584,6.44510756367292
RB-Prior,Rendah,-0.6706202090766449,40.05079683805292,48.43155893536121,8.380762097308292
RB-NoPrior,Rendah,-0.6706202090766449,40.05079683805292,66.47966339410938,26.428866556056462
CAT-EAP,Sangat Tinggi,1.3924653000643288,80.07586182710642,76.24324652220575,-3.8326153049006706
CAT-MLE,Sangat Tinggi,1.3924653000643288,80.07586182710642,76.89589423441622,-3.179967592690204
RB-Prior,Sangat Tinggi,1.3924653000643288,80.07586182710642,69.78267341470674,-10.293188412399687
RB-NoPrior,Sangat Tinggi,1.3924653000643288,80.07586182710642,76.48667122351334,-3.5891906035930816
CAT-EAP,Rendah,-0.2500465145989528,48.83057435522829,53.26446959459857,4.43389523937028
CAT-MLE,Rendah,-0.2500465145989528,48.83057435522829,47.034734106390566,-1.7958402488377274
RB-Prior,Rendah,-0.2500465145989528,48.83057435522829,50.69854082583049,1.8679664706021981
RB-NoPrior,Rendah,-0.2500465145989528,48.83057435522829,68.13266041816871,19.30208606294042
CAT-EAP,Tinggi,0.28869362927985703,60.088576195906576,56.520091254870074,-3.568484941036502
CAT-MLE,Tinggi,0.28869362927985703,60.088576195906576,59.17051388845056,-0.9180623074560188
RB-Prior,Tinggi,0.28869362927985703,60.088576195906576,58.845096241979846,-1.2434799539267303
RB-NoPrior,Tinggi,0.28869362927985703,60.088576195906576,72.83603096410981,12.747454768203234
CAT-EAP,Sedang,0.2603218387712207,59.50691493790554,59.66545367101597,0.15853873311042577
CAT-MLE,Sedang,0.2603218387712207,59.50691493790554,61.18837040207688,1.6814554641713357
RB-Prior,Sedang,0.2603218387712207,59.50691493790554,54.98458376156218,-4.522331176343364
RB-NoPrior,Sedang,0.2603218387712207,59.50691493790554,50.978336827393434,-8.528578110512107
CAT-EAP,Sedang,-0.1343087414705478,51.270585155489,54.28785007938611,3.017264923897109
CAT-MLE,Sedang,-0.1343087414705478,51.270585155489,56.69787159507129,5.427286439582289
RB-Prior,Sedang,-0.1343087414705478,51.270585155489,52.84840682330222,1.5778216678132182
RB-NoPrior,Sedang,-0.1343087414705478,51.270585155489,72.35421166306695,21.083626507577947
CAT-EAP,Tinggi,0.8108082731597821,70.31299072220611,73.7478512232945,3.4348605010883944
CAT-MLE,Tinggi,0.8108082731597821,70.31299072220611,67.45420860078912,-2.8587821214169935
RB-Prior,Tinggi,0.8108082731597821,70.31299072220611,57.10857828434314,-13.20441243786297
RB-NoPrior,Tinggi,0.8108082731597821,70.31299072220611,82.82828282828282,12.515292106076714
CAT-EAP,Tinggi,0.793488720552213,69.99221386242812,64.51086304831074,-5.481350814117377
CAT-MLE,Tinggi,0.793488720552213,69.99221386242812,75.50882359788386,5.516609735455745
RB-Prior,Tinggi,0.793488720552213,69.99221386242812,61.38123257974607,-8.610981282682047
RB-NoPrior,Tinggi,0.793488720552213,69.99221386242812,77.73138482950591,7.739170967077797
CAT-EAP,Sangat Rendah,-1.7485319732381808,20.377251003825673,15.58274177135759,-4.794509232468084
CAT-MLE,Sangat Rendah,-1.7485319732381808,20.377251003825673,15.761631562127738,-4.615619441697936
RB-Prior,Sangat Rendah,-1.7485319732381808,20.377251003825673,31.205073995771667,10.827822991945993
RB-NoPrior,Sangat Rendah,-1.7485319732381808,20.377251003825673,39.73564642709622,19.358395423270547
CAT-EAP,Sangat Tinggi,1.3043402428781525,78.73585663382532,74.92989015409258,-3.8059664797327457
CAT-MLE,Sangat Tinggi,1.3043402428781525,78.73585663382532,77.19557901587348,-1.540277617951844
RB-Prior,Sangat Tinggi,1.3043402428781525,78.73585663382532,64.18982204183578,-14.546034591989539
RB-NoPrior,Sangat Tinggi,1.3043402428781525,78.73585663382532,81.33333333333333,2.5974766995080074
CAT-EAP,Sangat Rendah,-1.6624919880356743,21.7051535900981,23.633257069440887,1.9281034793427878
CAT-MLE,Sangat Rendah,-1.6624919880356743,21.7051535900981,14.60780056504667,-7.097353025051429
RB-Prior,Sangat Rendah,-1.6624919880356743,21.7051535900981,47.35126324368377,25.64610965358567
RB-NoPrior,Sangat Rendah,-1.6624919880356743,21.7051535900981,36.624203821656046,14.919050231557947
CAT-EAP,Sangat Tinggi,1.0325462043416573,74.27822578397112,64.42784871303692,-9.8503770709342
CAT-MLE,Sangat Tinggi,1.0325462043416573,74.27822578397112,69.45745554435129,-4.820770239619833
RB-Prior,Sangat Tinggi,1.0325462043416573,74.27822578397112,56.4324671158165,-17.845758668154623
RB-NoPrior,Sangat Tinggi,1.0325462043416573,74.27822578397112,87.79342723004694,13.515201446075821
CAT-EAP,Sangat Tinggi,1.1267051368275833,75.87587247455232,64.62481054970446,-11.25106192484786
CAT-MLE,Sangat Tinggi,1.1267051368275833,75.87587247455232,69.38657992514689,-6.489292549405434
RB-Prior,Sangat Tinggi,1.1267051368275833,75.87587247455232,55.45942720763724,-20.416445266915083
RB-NoPrior,Sangat Tinggi,1.1267051368275833,75.87587247455232,59.144969463195125,-16.7309030113572
CAT-EAP,Sangat Rendah,-1.0909664302151982,31.70412225899366,33.66144983867937,1.9573275796857068
CAT-MLE,Sangat Rendah,-1.0909664302151982,31.70412225899366,28.33485922475156,-3.369263034242099
RB-Prior,Sangat Rendah,-1.0909664302151982,31.70412225899366,49.43259192010893,17.728469661115273
RB-NoPrior,Sangat Rendah,-1.0909664302151982,31.70412225899366,42.171614477429834,10.467492218436174
CAT-EAP,Rendah,-0.4108142879545848,45.448389715322726,43.313838912412166,-2.13455080291056
CAT-MLE,Rendah,-0.4108142879545848,45.448389715322726,44.160210034772376,-1.2881796805503498
RB-Prior,Rendah,-0.4108142879545848,45.448389715322726,53.0313124583611,7.582922743038374
RB-NoPrior,Rendah,-0.4108142879545848,45.448389715322726,51.94573366654767,6.497343951224941
CAT-EAP,Sangat Rendah,-1.1057046684859357,31.423945651968122,31.663492118704788,0.23954646673666602
CAT-MLE,Sangat Rendah,-1.1057046684859357,31.423945651968122,29.1486497536097,-2.275295898358422
RB-Prior,Sangat Rendah,-1.1057046684859357,31.423945651968122,51.88136343514828,20.45741778318016
RB-NoPrior,Sangat Rendah,-1.1057046684859357,31.423945651968122,41.217257318952214,9.793311666984092
CAT-EAP,Sedang,-0.21492103028873533,49.571118530711814,47.00882184693849,-2.562296683773326
CAT-MLE,Sedang,-0.21492103028873533,49.571118530711814,49.0340970957433,-0.5370214349685156
RB-Prior,Sedang,-0.21492103028873533,49.571118530711814,54.63182897862233,5.060710447910516
RB-NoPrior,Sedang,-0.21492103028873533,49.571118530711814,54.19172267421295,4.620604143501133
CAT-EAP,Rendah,-0.30803428418574125,47.608794912804726,37.477100966045576,-10.13169394675915
CAT-MLE,Rendah,-0.30803428418574125,47.608794912804726,51.20954493761046,3.600750024805734
RB-Prior,Rendah,-0.30803428418574125,47.608794912804726,42.661648990762934,-4.947145922041791
RB-NoPrior,Rendah,-0.30803428418574125,47.608794912804726,48.19126819126819,0.5824732784634676
CAT-EAP,Tinggi,0.7796605322693398,69.73502886016843,74.84062281177263,5.105593951604206
CAT-MLE,Tinggi,0.7796605322693398,69.73502886016843,55.14552237012993,-14.589506490038495
RB-Prior,Tinggi,0.7796605322693398,69.73502886016843,64.25667828106855,-5.478350579099882
RB-NoPrior,Tinggi,0.7796605322693398,69.73502886016843,78.58166189111748,8.84663303094905
CAT-EAP,Sangat Tinggi,1.3103087461196083,78.82830131080567,82.76758886425777,3.939287553452104
CAT-MLE,Sangat Tinggi,1.3103087461196083,78.82830131080567,68.60053420678138,-10.227767104024295
RB-Prior,Sangat Tinggi,1.3103087461196083,78.82830131080567,68.95573212258797,-9.872569188217696
RB-NoPrior,Sangat Tinggi,1.3103087461196083,78.82830131080567,76.72176308539945,-2.1065382254062257
CAT-EAP,Sangat Tinggi,1.395683810789956,80.12377955607121,74.54191129134023,-5.581868264730986
CAT-MLE,Sangat Tinggi,1.395683810789956,80.12377955607121,83.10914233791452,2.985362781843307
RB-Prior,Sangat Tinggi,1.395683810789956,80.12377955607121,67.78726922017084,-12.336510335900371
RB-NoPrior,Sangat Tinggi,1.395683810789956,80.12377955607121,88.51674641148325,8.392966855412041
CAT-EAP,Rendah,-0.5621680265783021,42.28927590510842,54.90093151719042,12.611655612082004
CAT-MLE,Rendah,-0.5621680265783021,42.28927590510842,37.99489586291959,-4.294380042188827
RB-Prior,Rendah,-0.5621680265783021,42.28927590510842,52.47793618465717,10.188660279548749
RB-NoPrior,Rendah,-0.5621680265783021,42.28927590510842,56.30931458699472,14.020038681886298
CAT-EAP,Sedang,-0.20922187374452778,49.69128607538036,50.64000082741551,0.9487147520351513
CAT-MLE,Sedang,-0.20922187374452778,49.69128607538036,46.94268762799356,-2.7485984473868044
RB-Prior,Sedang,-0.20922187374452778,49.69128607538036,55.42875774372352,5.7374716683431615
RB-NoPrior,Sedang,-0.20922187374452778,49.69128607538036,72.42570836212855,22.734422286748185
CAT-EAP,Sangat Rendah,-1.6834381922209503,21.377169542048264,25.270953141008572,3.893783598960308
CAT-MLE,Sangat Rendah,-1.6834381922209503,21.377169542048264,16.789595172637643,-4.587574369410621
RB-Prior,Sangat Rendah,-1.6834381922209503,21.377169542048264,45.29717253317944,23.920002991131177
RB-NoPrior,Sangat Rendah,-1.6834381922209503,21.377169542048264,35.96145422689442,14.584284684846153
CAT-EAP,Rendah,-0.8058700664961888,37.299953527076354,38.035890283981644,0.7359367569052893
CAT-MLE,Rendah,-0.8058700664961888,37.299953527076354,40.49526366676351,3.195310139687159
RB-Prior,Rendah,-0.8058700664961888,37.299953527076354,48.24532633650378,10.945372809427425
RB-NoPrior,Rendah,-0.8058700664961888,37.299953527076354,61.45292809488508,24.152974567808727
CAT-EAP,Sangat Tinggi,0.9648516330974576,73.0967781985513,70.84262968585617,-2.2541485126951386
CAT-MLE,Sangat Tinggi,0.9648516330974576,73.0967781985513,81.6356403916949,8.5388621931436
RB-Prior,Sangat Tinggi,0.9648516330974576,73.0967781985513,73.2468249585864,0.15004676003509587
RB-NoPrior,Sangat Tinggi,0.9648516330974576,73.0967781985513,78.57142857142857,5.474650372877264
CAT-EAP,Sangat Tinggi,1.6155828235482317,83.22259731120526,84.52245882252055,1.2998615113152852
CAT-MLE,Sangat Tinggi,1.6155828235482317,83.22259731120526,82.5474302749017,-0.6751670363035629
RB-Prior,Sangat Tinggi,1.6155828235482317,83.22259731120526,70.07440066133921,-13.148196649866051
RB-NoPrior,Sangat Tinggi,1.6155828235482317,83.22259731120526,83.67626886145406,0.45367155024879935
